store_name,address_full,sido,sigungu,dong,tel,sell_type,win1_cnt,win2_cnt,years_since,score,lat,lng
인터넷 복권판매사이트,동행복권(dhlottery.co.kr),,,,,,1,4,0.0,26.4,,
그린마트,경기 성남시 분당구 대왕판교로 255 107호,경기,성남시,분당구,,,1,0,0.0,12.0,37.3664737203881,127.101093585321
대박찬스,충북 청주시 흥덕구 가경로161번길 3,충북,청주시,흥덕구,,,1,0,0.0,12.0,36.6289872301065,127.436471677705
대전우표사,대전 동구 중앙로204번길 16-1,대전,동구,중앙로204번길,,,1,0,0.0,12.0,36.3301419650559,127.432108815301
로또 복권방,경기 양주시 칠봉산로 195-7 102호(봉양동),경기,양주시,칠봉산로,,,1,0,0.0,12.0,37.8517956651906,127.077509062076
오케이상사,서울 서초구 신반포로 176 센트럴시티내100호매점,서울,서초구,신반포로,,,1,0,0.0,12.0,37.5039351769908,127.002413006799
로또복권방,경기 의정부시 평화로 223,경기,의정부시,평화로,,,1,0,0.0,12.0,37.7117584296194,127.047306082521
다람쥐로또,서울 마포구 동교로 40 1층,서울,마포구,동교로,,,1,0,0.0,12.0,37.5525097664697,126.906745880876
춘향로또,전북 남원시 동림로 102-1,전북,남원시,동림로,,,1,0,0.0,12.0,35.41708812056,127.384952310639
정통복권방,경기 수원시 팔달구 매산로116번길 32,경기,수원시,팔달구,,,1,0,0.0,12.0,37.2698416459623,127.013987193233
일등,서울 강동구 양재대로 1500 101호,서울,강동구,양재대로,,,1,0,0.0,12.0,37.5394756956412,127.14098999451
로토피아,경기 광명시 오리로 371 상가1층102호,경기,광명시,오리로,,,1,0,0.0,12.0,37.4356065752232,126.879269963217
하영,인천 서구 청라에메랄드로 65 아파트 상가 102호,인천,서구,청라에메랄드로,,,1,0,0.0,12.0,37.5305354871476,126.656126476124
구일 로또 전자담배,서울 구로구 구일로8길 63 한신상가 102호,서울,구로구,구일로8길,,,0,1,0.0,3.6,37.4965752295641,126.87362950335
금손복권,서울 마포구 새창로 22 1층(도화동),서울,마포구,새창로,,,0,1,0.0,3.6,37.5418735401034,126.952286278364
광나루복권방,서울 광진구 아차산로 591,서울,광진구,아차산로,,,0,1,0.0,3.6,37.5461527221116,127.104911674716
오케이(O.K)로또,서울 도봉구 우이천로 486-1,서울,도봉구,우이천로,,,0,1,0.0,3.6,37.6564742155002,127.015723715282
오륜,부산 금정구 체육공원로 591 복권판매점,부산,금정구,체육공원로,,,0,1,0.0,3.6,35.2934563861129,129.111236127214
싹쓸이 로또,서울 마포구 양화로 59 101호(서교동),서울,마포구,양화로,,,0,1,0.0,3.6,37.5506586876484,126.914885960173
수연식품(대박찬스),서울 중랑구 면목로48길 11,서울,중랑구,면목로48길,,,0,1,0.0,3.6,37.5822885808998,127.089395558933
세븐일레븐강서화곡예스점,서울 강서구 화곡로42길 35,서울,강서구,화곡로42길,,,0,1,0.0,3.6,37.5459880239368,126.847481780279
잠실매점,서울 송파구 올림픽로 269 잠실역 8번출구 앞 가판,서울,송파구,올림픽로,,,0,1,0.0,3.6,37.5144273491608,127.100611434725
천하명당관악점,서울 관악구 보라매로2길 11,서울,관악구,보라매로2길,,,0,1,0.0,3.6,37.4900873752338,126.928691496109
행운부동산(IGA),서울 성북구 보국문로 167 산장아파트산장상가1층15호,서울,성북구,보국문로,,,0,1,0.0,3.6,37.6166861195907,127.001842160026
